,error_down,error_up,error_stay,mean_dist,total_params,file_name
0,15,17,0,131.02263896107115,643,101010222
1,14,30,0,128.95678874503818,643,101010222
2,17,48,2,130.38597376779444,643,101010222
3,37,22,0,127.1172978518066,643,101010222
4,35,14,1,127.62811573296253,"2,283",202020222
5,10,15,1,137.15696717128617,"2,283",202020222
6,18,16,2,128.77732373664568,"2,283",202020222
7,16,22,1,135.12746888001266,"2,283",202020222
8,11,14,1,133.06730021565693,"3,983",202040222
9,17,20,1,130.10861824387192,"3,983",202040222
10,15,24,2,136.9259328640906,"3,983",202040222
11,18,14,0,127.52762454792202,"3,983",202040222
12,22,20,0,129.56859260436465,"6,483",202060222
13,16,34,0,132.10275177726407,"6,483",202060222
14,25,14,1,130.35556545686177,"6,483",202060222
15,40,30,2,129.12062939444255,"6,483",202060222
16,18,13,0,133.38073169074625,"9,783",202080222
17,18,15,0,130.13487224863732,"9,783",202080222
18,19,16,1,128.20606288161105,"9,783",202080222
19,76,19,1,129.54353658347102,"9,783",202080222
20,21,13,0,133.41662226757873,"4,323",204020222
21,13,28,0,130.72332096656282,"4,323",204020222
22,36,46,2,129.9219142611417,"4,323",204020222
23,15,16,1,129.71568980082503,"4,323",204020222
24,19,65,0,130.78292127638937,"6,423",204040222
25,15,22,0,131.64026766021135,"6,423",204040222
26,9,12,0,131.7468348945862,"6,423",204040222
27,19,42,2,129.8652830613128,"6,423",204040222
28,25,13,0,133.36412339849053,"9,323",204060222
29,64,39,1,129.01054235571038,"9,323",204060222
30,14,15,0,135.1388187883857,"9,323",204060222
31,21,27,0,130.6343602660436,"9,323",204060222
32,17,13,0,130.96655288882835,"13,023",204080222
33,32,13,0,131.7154141153782,"13,023",204080222
34,16,19,0,137.62613652687963,"13,023",204080222
35,16,17,0,130.42730242170452,"13,023",204080222
36,14,111,1,133.53283438530946,"7,163",206020222
37,19,15,1,127.97787698416639,"7,163",206020222
38,15,11,0,133.34934440025725,"7,163",206020222
39,17,20,0,135.73873431164665,"7,163",206020222
40,50,18,0,130.89572027816092,"9,663",206040222
41,22,17,1,138.49964401753402,"9,663",206040222
42,23,31,3,128.78797895234362,"9,663",206040222
43,13,24,0,133.7277010943766,"9,663",206040222
44,38,23,0,131.65554384207934,"12,963",206060222
45,42,13,0,129.9710749541436,"12,963",206060222
46,51,22,2,127.72262578021424,"12,963",206060222
47,13,26,0,135.10349634546006,"12,963",206060222
48,16,15,0,134.64088570001536,"17,063",206080222
49,20,14,0,132.87761108256151,"17,063",206080222
50,16,22,0,130.9970591447584,"17,063",206080222
51,25,20,0,136.9320871957583,"17,063",206080222
52,46,101,1,132.23952303936758,"10,803",208020222
53,13,15,1,128.79568981023425,"10,803",208020222
54,20,16,0,134.37484878034883,"10,803",208020222
55,16,99,1,129.41165210009171,"10,803",208020222
56,21,15,1,138.41331878221632,"13,703",208040222
57,15,17,0,132.27021681298334,"13,703",208040222
58,16,37,1,131.5427950484505,"13,703",208040222
59,23,12,1,132.98034050282183,"13,703",208040222
60,22,12,0,136.98164686948792,"17,403",208060222
61,18,13,0,135.65614592467722,"17,403",208060222
62,12,15,0,137.38771908367733,"17,403",208060222
63,10,9,1,136.55453423294415,"17,403",208060222
64,22,15,0,130.33799946836942,"21,903",208080222
65,15,15,0,132.19249604210248,"21,903",208080222
66,12,17,0,132.16058403349825,"21,903",208080222
67,20,20,1,130.80740917112664,"21,903",208080222
68,26,35,1,129.2645462739865,"4,023",402020222
69,17,15,0,135.5798269274213,"4,023",402020222
70,20,26,0,131.12033809357908,"4,023",402020222
71,20,14,1,129.19728656212754,"4,023",402020222
72,12,14,0,135.49728094407834,"5,723",402040222
73,20,18,0,133.121279686454,"5,723",402040222
74,22,22,0,131.19647855167506,"5,723",402040222
75,83,16,0,129.96548494233946,"5,723",402040222
76,19,13,0,131.5531987495179,"8,223",402060222
77,20,17,1,130.24207198514387,"8,223",402060222
78,14,17,1,129.44833144761535,"8,223",402060222
79,18,29,2,133.1722292460857,"8,223",402060222
80,16,10,0,131.11311593571025,"11,523",402080222
81,44,19,0,132.6876934669499,"11,523",402080222
82,13,30,0,131.4200964456851,"11,523",402080222
83,12,25,0,133.3078708751634,"11,523",402080222
84,25,18,0,131.07511574163766,"6,463",404020222
85,16,19,0,131.08703727920528,"6,463",404020222
86,9,11,0,131.16103026885753,"6,463",404020222
87,19,65,1,129.9381652702654,"6,463",404020222
88,20,14,1,132.78074621729704,"8,563",404040222
89,83,15,1,132.29913017853715,"8,563",404040222
90,21,8,1,132.80393968120083,"8,563",404040222
91,26,26,0,130.89216109284234,"8,563",404040222
92,16,14,0,132.69341801900117,"11,463",404060222
93,15,21,1,130.7891737587025,"11,463",404060222
94,17,15,1,133.1706176605548,"11,463",404060222
95,42,19,1,131.99984712485917,"11,463",404060222
96,18,30,0,132.94562954271845,"15,163",404080222
97,45,14,0,131.68854743396,"15,163",404080222
98,20,21,3,128.93205646447657,"15,163",404080222
99,30,13,0,128.52605062711072,"15,163",404080222
100,87,17,0,130.76791828363872,"9,703",406020222
101,18,13,1,130.99939789826107,"9,703",406020222
102,28,22,2,131.5330077590376,"9,703",406020222
103,20,10,1,132.01904509191658,"9,703",406020222
104,20,12,0,131.04533644653387,"12,203",406040222
105,17,12,0,134.6873630608894,"12,203",406040222
106,12,36,1,127.92075434306193,"12,203",406040222
107,17,15,0,140.75390237367452,"12,203",406040222
108,16,26,2,129.1001347571618,"15,503",406060222
109,57,17,1,132.18265718313586,"15,503",406060222
110,74,12,0,130.81450892078357,"15,503",406060222
111,20,26,0,132.21761027053904,"15,503",406060222
112,40,8,0,130.75912223182166,"19,603",406080222
113,14,15,0,133.14358794345046,"19,603",406080222
114,21,10,2,130.2196467595901,"19,603",406080222
115,11,19,0,128.90009833423707,"19,603",406080222
116,20,9,0,131.32859068300627,"13,743",408020222
117,14,13,0,131.35685563269925,"13,743",408020222
118,17,19,0,129.26653098290248,"13,743",408020222
119,18,21,1,131.87616221485786,"13,743",408020222
120,18,13,0,128.99756839559063,"16,643",408040222
121,92,19,1,130.06857705741896,"16,643",408040222
122,19,14,0,130.36513057535245,"16,643",408040222
123,23,10,0,130.0450409873472,"16,643",408040222
124,18,29,0,128.6727008689264,"20,343",408060222
125,14,16,2,130.24191008489385,"20,343",408060222
126,14,22,0,133.13153207939064,"20,343",408060222
127,50,18,0,129.11886351180237,"20,343",408060222
128,14,16,0,130.45216717431384,"24,843",408080222
129,18,16,2,127.72747550517158,"24,843",408080222
130,24,53,3,131.10278718156775,"24,843",408080222
131,17,18,0,131.825682743691,"24,843",408080222
132,25,19,1,133.902138560897,108,555111
133,16,12,1,130.6348924648359,108,555111
134,14,32,1,131.8271430524436,108,555111
135,21,32,0,131.06749889556616,108,555111
136,27,48,0,129.59171440541303,198,555222
137,17,21,2,129.78402695313224,198,555222
138,42,40,0,130.89799618960035,198,555222
139,21,17,0,130.75925136078934,198,555222
140,26,22,0,130.30334083180344,"6,563",602020222
141,12,19,0,130.37230859394094,"6,563",602020222
142,25,16,0,130.40354560684307,"6,563",602020222
143,24,16,0,129.7452492634203,"6,563",602020222
144,13,17,0,130.81922318672002,"8,263",602040222
145,19,16,1,131.8713271783696,"8,263",602040222
146,18,31,2,129.32174888975635,"8,263",602040222
147,21,12,0,132.85643291459746,"8,263",602040222
148,17,37,0,128.20114707698673,"10,763",602060222
149,23,18,2,131.8731653837445,"10,763",602060222
150,15,20,0,130.77204212128498,"10,763",602060222
151,17,24,0,136.2019487519839,"10,763",602060222
152,27,45,0,131.55932639481773,"14,063",602080222
153,21,20,1,128.12184223905948,"14,063",602080222
154,41,15,0,129.94138976849337,"14,063",602080222
155,25,18,0,130.7398712003593,"14,063",602080222
156,33,12,0,130.43687103839676,"9,403",604020222
157,19,15,0,131.39016019213852,"9,403",604020222
158,22,16,1,131.7606564700692,"9,403",604020222
159,20,12,0,135.65111113665222,"9,403",604020222
160,23,17,1,129.5038762822386,"11,503",604040222
161,16,20,1,129.75075602789752,"11,503",604040222
162,28,10,0,131.836192330414,"11,503",604040222
163,17,16,1,130.2735415770287,"11,503",604040222
164,11,51,0,130.87163039439508,"14,403",604060222
165,14,18,2,130.48621839446434,"14,403",604060222
166,19,14,0,132.2935447325557,"14,403",604060222
167,45,12,0,133.3703785765449,"14,403",604060222
168,52,25,0,130.4772307440854,"18,103",604080222
169,31,17,0,130.20338779383343,"18,103",604080222
170,16,22,0,129.11203058973558,"18,103",604080222
171,23,16,0,130.83471323122734,"18,103",604080222
172,33,16,0,129.9098887323736,"13,043",606020222
173,15,14,0,131.0760226519697,"13,043",606020222
174,15,19,1,130.13487995547538,"13,043",606020222
175,24,28,0,129.727059324857,"13,043",606020222
176,18,9,0,131.76853590867117,"15,543",606040222
177,19,17,1,132.2590964500576,"15,543",606040222
178,20,20,0,131.18836701091732,"15,543",606040222
179,37,9,1,129.47984532343594,"15,543",606040222
180,18,26,2,128.14960312930697,"18,843",606060222
181,18,34,0,129.00725180665387,"18,843",606060222
182,17,8,0,131.39266731710893,"18,843",606060222
183,19,20,0,130.96667863609838,"18,843",606060222
184,17,22,1,132.91127204946292,"22,943",606080222
185,32,13,0,132.14579072970196,"22,943",606080222
186,58,9,0,131.0337490493231,"22,943",606080222
187,12,18,0,132.4175645768865,"22,943",606080222
188,8,20,3,131.19619411453286,"17,483",608020222
189,20,22,0,131.36196918252125,"17,483",608020222
190,16,18,1,131.56746291877727,"17,483",608020222
191,14,11,0,131.77360270213222,"17,483",608020222
192,13,15,0,133.16172804790392,"20,383",608040222
193,15,19,0,132.57340768809968,"20,383",608040222
194,88,15,1,129.73648714962923,"20,383",608040222
195,65,16,2,129.40226514337644,"20,383",608040222
196,61,24,0,132.8233472188673,"24,083",608060222
197,23,25,0,132.5615619307003,"24,083",608060222
198,21,20,1,127.22648580762052,"24,083",608060222
199,11,11,1,131.34359711532252,"24,083",608060222
200,18,22,0,130.3739003011358,"28,583",608080222
201,62,16,0,133.73008311949178,"28,583",608080222
202,19,18,0,128.379795204188,"28,583",608080222
203,16,19,0,133.21122097576477,"28,583",608080222
204,31,9,0,130.44353231196055,"9,903",802020222
205,18,11,0,133.4826839878956,"9,903",802020222
206,20,31,1,129.81319786332108,"9,903",802020222
207,16,12,0,132.48551387553863,"9,903",802020222
208,17,26,0,129.63946387925648,"11,603",802040222
209,9,16,0,133.9243157042067,"11,603",802040222
210,26,9,1,129.29525162851567,"11,603",802040222
211,32,19,0,131.2420205053994,"11,603",802040222
212,13,18,0,132.79793620316983,"14,103",802060222
213,27,15,0,129.7729185267261,"14,103",802060222
214,15,17,2,130.01625365869916,"14,103",802060222
215,25,14,0,131.1776478133715,"14,103",802060222
216,18,17,1,130.8545699836249,"17,403",802080222
217,13,13,0,131.76269399716904,"17,403",802080222
218,15,18,0,131.58979356947202,"17,403",802080222
219,15,11,1,131.186882801198,"17,403",802080222
220,15,13,0,128.2162212552832,"13,143",804020222
221,25,17,0,136.83358163027964,"13,143",804020222
222,27,16,1,130.31837838141246,"13,143",804020222
223,16,16,1,133.12832503889317,"13,143",804020222
224,48,18,0,130.35467671556128,"15,243",804040222
225,31,13,1,131.3767190967693,"15,243",804040222
226,18,9,0,129.01333509744353,"15,243",804040222
227,34,22,2,128.19142495712686,"15,243",804040222
228,42,17,3,128.94661636364748,"18,143",804060222
229,20,14,1,132.06864505457492,"18,143",804060222
230,16,14,0,129.26343623074905,"18,143",804060222
231,18,18,0,130.35870674621333,"18,143",804060222
232,42,20,0,129.87199827452812,"21,843",804080222
233,62,18,1,129.45927611777893,"21,843",804080222
234,17,15,0,127.88364694691728,"21,843",804080222
235,15,23,0,130.7282308735041,"21,843",804080222
236,28,11,1,130.4215759268197,"17,183",806020222
237,13,16,0,131.1227495114578,"17,183",806020222
238,33,16,0,128.8583937253484,"17,183",806020222
239,12,14,0,131.96653647415724,"17,183",806020222
240,17,15,1,129.63821275431633,"19,683",806040222
241,27,21,0,131.2122940971742,"19,683",806040222
242,22,10,0,130.8940586868864,"19,683",806040222
243,14,22,2,129.83461439685726,"19,683",806040222
244,46,29,0,130.55601000359326,"22,983",806060222
245,25,23,0,128.38422957734772,"22,983",806060222
246,17,21,1,133.5386635038461,"22,983",806060222
247,14,17,1,129.32971579404398,"22,983",806060222
248,18,13,0,131.39759950414577,"27,083",806080222
249,24,22,0,130.04735130088795,"27,083",806080222
250,19,22,1,128.83905741451338,"27,083",806080222
251,26,14,2,132.10274116762957,"27,083",806080222
252,17,6,3,130.84331358674604,"22,023",808020222
253,15,19,1,132.11857122106443,"22,023",808020222
254,19,16,0,132.678750375045,"22,023",808020222
255,16,15,0,129.90358583609276,"22,023",808020222
256,19,16,1,131.8397027419822,"24,923",808040222
257,48,13,2,129.56429188404366,"24,923",808040222
258,12,15,0,130.6430842114641,"24,923",808040222
259,30,12,1,130.813275521066,"24,923",808040222
260,39,14,0,128.17976213080865,"28,623",808060222
261,13,10,0,129.79977920162537,"28,623",808060222
262,49,16,1,128.87622375206587,"28,623",808060222
263,36,18,2,129.23616531034168,"28,623",808060222
264,21,9,0,129.72843864482144,"33,123",808080222
265,11,15,2,132.7578807156592,"33,123",808080222
266,9,38,1,128.6734101675026,"33,123",808080222
267,12,19,0,129.50575617829747,"33,123",808080222
